Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,35,Tepehuanes,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,78,78,0,3611.66,46.3,490,1769713.4
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,28,28,0,768,27.43,882.5,677760
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,8,8,0,32.25,4.03,6160,198660
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,20,20,0,454,22.7,858.06,389559.24
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,22,22,0,188.43,8.57,10949.91,2063291.54
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,224,224,0,1121.31,5.01,5355.09,6004716.6
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,1,Riego,200201,Tonelada,9050000,Trigo grano,5,5,0,17.7,3.54,5150,91155
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,89,89,0,2141.34,24.06,858.06,1837398.2
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,42,42,0,28.14,0.67,25043.23,704716.49
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1110,1110,0,1095.24,0.99,5374.24,5886081.61
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,14,14,0,330.68,23.62,9500,3141460
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,184,184,0,2844.18,15.46,1134.44,3226551.56
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,20.6,20.6,0,183.96,8.93,18750.88,3449411.18
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,8.3,8.3,0,69.9,8.42,8100,566190
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,5,5,0,7.36,1.47,4911.67,36149.88
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,5.01,5.01,0,11.37,2.27,7825,88970.25
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,1.72,1.72,0,7.28,4.23,6396.13,46563.84
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,6.4,6.4,0,16.07,2.51,6200,99634
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,9.1,9.1,0,31.17,3.43,5291.16,164925.32
2025,10,Durango,47,Santiago Papasquiaro,1,Tepehuanes,37,Topia,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,1.16,1.16,0,2.19,1.89,70000,153300
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,620,620,0,12542.6,20.23,856.92,10748004.79
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,65,65,0,50.7,0.78,18871.79,956799.75
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1863,1863,0,1885.23,1.01,5368.09,10120076.29
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,20,20,0,473.9,23.7,9296.08,4405412.31
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.1,3.1,0,27.69,8.93,12300,340587
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,2.1,2.1,0,17.69,8.42,8500,150365
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,19,Otáez,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,2.05,2.05,0,7.05,3.44,7200,50760
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,2355,2355,0,56570,24.02,629.5,35610815
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,6,6,0,29.9,4.98,5310,158769
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,45,45,0,1324,29.42,600,794400
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,35,35,0,1624,46.4,534.37,867816.88
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,140,140,0,3586.8,25.62,681.22,2443399.9
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,156,156,0,1318.98,8.46,9504.86,12536720.24
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,3804.22,3804.22,0,19849.05,5.22,5369.42,106577882.7
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,8650,8650,0,136330.27,15.76,856.96,116829588.2
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,4768,4768,0,4100.48,0.86,13985.98,57349231.27
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,14749,14749,0,15102.55,1.02,5369.59,81094527.4
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,69,69,0,1458.66,21.14,8441.41,12313147.11
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,878,878,0,15973.02,18.19,876.81,14005299.28
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,325,325,0,942.5,2.9,3877.47,3654515.48
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,57,57,0,90.06,1.58,5225,470563.5
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,593,593,0,53126.87,89.59,519.15,27580814.56
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,28.05,28.05,0,168.3,6,7800,1312740
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,7.5,7.5,0,24.13,3.22,4780.25,115347.38
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,5.8,5.8,0,22.48,3.88,7823.26,175866.88
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,51.1,51.1,0,77.42,1.52,7599.66,588365.4
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,40.37,40.37,0,79.93,1.98,70000,5595100
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,8230000,Pera,36,36,0,121.3,3.37,7364.88,893359.94
2025,10,Durango,47,Santiago Papasquiaro,2,Santiago Papasquiaro,32,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,100,100,0,5621.33,56.21,500,2810665
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,437,437,0,16600,37.99,850,14110000
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,37.5,37.5,0,1904.63,50.79,7999.98,15237000
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,562.5,562.5,0,39060,69.44,11000,429660000
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,180,180,0,9000,50,1500,13500000
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,4070,4070,0,166290,40.86,4704.09,782242294.7
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,105,105,0,5625,53.57,3500,19687500
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),100,100,0,3815,38.15,7320.45,27927500
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,1,Riego,200201,Tonelada,9050000,Trigo grano,90,90,0,225,2.5,5200,1170000
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1095,275,820,143,0.52,6000,858000
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,3223,3223,0,274535.14,85.18,930.69,255507109.5
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,21,21,0,126,6,38295.64,4825250.64
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,7,7,0,43.5,6.21,18500,804750
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,1,1,0,6.11,6.11,41000,250510
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,64,34,0,39.69,1.17,70000,2778300
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,65,65,0,2622.1,40.34,620,1625702
2025,10,Durango,191,Laguna-Durango,2,Ceballos,13,Mapimí,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,208,208,0,2288.99,11,470,1075825.29
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,10,8,2,10.56,1.32,5000,52800
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,10,10,0,150,15,1500,225000
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,110,74,36,29.6,0.4,20000,592000
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1863,784,1079,457.54,0.58,5000.04,2287718.46
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,405,229,176,1374,6,1500,2061000
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,16,16,0,1144.16,71.51,926.84,1060453.25
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,24,12,0,8.4,0.7,60000,504000
2025,10,Durango,191,Laguna-Durango,3,San Luis  Cordero,29,San Luis del Cordero,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,660,660,0,7671.4,11.62,480,3682272
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,803,803,0,19272,24,857.48,16525447.82
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,212,212,0,127.2,0.6,20000,2544000
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1035,1035,0,1225.03,1.18,5999.99,7350166.24
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,805,805,0,24150,30,1134.44,27396726
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,55,55,0,77,1.4,3242.78,249694.23
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,3,3,0,19.49,6.5,12000,233880
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,8.5,8.5,0,30.45,3.58,11600,353220
2025,10,Durango,191,Laguna-Durango,4,Sn. Pedro El Gallo,30,San Pedro del Gallo,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,165,165,0,1617,9.8,480,776160
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,820,820,0,31875,38.87,847.49,27013743.75
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,1,1,0,18.23,18.23,5486.12,100011.97
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,7,7,0,178,25.43,6097.03,1085271.34
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,3,3,0,39,13,6513,254007
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,32,32,0,537.6,16.8,7942.64,4269963.26
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),12,12,0,530.4,44.2,4831.67,2562717.77
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,2,2,0,61,30.5,4900,298900
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,15,15,0,495,33,6376.1,3156169.5
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,70,70,0,2517,35.96,740,1862580
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,65,65,0,841.1,12.94,790,664469
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,1.5,1.5,0,22.5,15,8400,189000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,5640000,Betabel,1,1,0,20,20,15000,300000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,9.5,9.5,0,351.17,36.97,11299.92,3968192.75
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,6,6,0,120,20,9500,1140000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,1,1,0,25,25,6513,162825
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,96,96,0,3088.19,32.17,6993.82,21598255
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,7,7,0,125,17.86,7600,950000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),10,10,0,300,30,3243.17,972950.3
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,1,1,0,20,20,8400,168000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,6940000,Girasol,0.5,0.5,0,0.4,0.8,7924.65,3169.86
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,2883,2883,0,112840.62,39.14,865.22,97632472.07
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,7570000,Mano de león,6.5,6.5,0,104,16,9975,1037400
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,7620000,Margarita,6.5,6.5,0,52.1,8.02,10999.47,573072.5
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,27,27,0,847.73,31.4,5600.02,4747302
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,3,3,0,120,40,6217.19,746062.8
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,1,1,0,14.4,14.4,6500,93600
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,21.5,21.5,0,775.24,36.06,3499.98,2713326.88
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,79,79,0,3010,38.1,916.38,2758303.8
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,14.5,14.5,0,121.84,8.4,14999.54,1827543.75
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,6598,6598,0,561650.7,85.12,920.1,516774809.1
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,30.4,30.4,0,682,22.43,14209.68,9691000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,72,58,0,500.4,8.63,15923.26,7968000
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,21,21,0,1073.61,51.12,11392,12230565.13
2025,10,Durango,191,Laguna-Durango,10,Lerdo,12,Lerdo,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,2514.95,2134.75,0,2653.45,1.24,76565.29,203162160
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,4533,4533,0,155617.89,34.33,851.7,132539756.9
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,288,288,0,10624,36.89,820,8711680
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,268,268,0,7718.4,28.8,770,5943168
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,5,5,0,294.43,58.89,7999.86,2355400
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,72,72,0,3419.56,47.49,7994.28,27336920
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,12111.24,12111.24,0,577585.04,47.69,930,537154087.2
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,51,51,0,1989,39,5045,10034505
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,99,99,0,3960,40,4500,17820000
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,4288,4288,0,161362.93,37.63,1200,193635516
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),12,12,0,1200,100,11250,13500000
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,6603.3,6603.3,0,681590.58,103.22,941.26,641553949.3
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,20,20,0,190,9.5,18520,3518800
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,6.6,4.6,0,36.8,8,45000,1656000
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,7,7,0,365.26,52.18,11392,4161041.92
2025,10,Durango,191,Laguna-Durango,13,Gómez Palacio,7,Gómez Palacio,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,941.59,823.69,0,1034.07,1.26,78000.21,80657676.92
2025,10,Durango,191,Laguna-Durango,14,Simón Bolívar,6,General Simón Bolívar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,515,515,0,17819,34.6,784.64,13981500.16
2025,10,Durango,191,Laguna-Durango,14,Simón Bolívar,6,General Simón Bolívar,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,10,10,0,94.5,9.45,701.97,66336.17
2025,10,Durango,191,Laguna-Durango,14,Simón Bolívar,6,General Simón Bolívar,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,90,90,0,3150,35,1300,4095000
2025,10,Durango,191,Laguna-Durango,14,Simón Bolívar,6,General Simón Bolívar,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,560,560,0,2235.8,3.99,6000,13414800
